rowname	s_11.69_CTRL_Mixed	s_12.78	s_12.78_14.4	s_12.78_PLA11.5_NAWM	s_12002_CTRL	s_13.15_PA_15.5	s_13.15_MRI13	s_13.15_MRI13_NAWM	s_13.47_PLA4_CA	s_13.47_PLA8_C1	s_13.47_PCA8_CA	s_13.47_PLA4_cone	s_13.47_PLA13.8_cone	s_14.43_CTRL_WM	s_486_64M_WM	s_486_WM_Front.	s_487_59M_WM	s_9.34_PLA1	s_9.34_MRI2	s_9.34_PLA1_NAWM	s_9.67_MRI13_CA	s_9.67_PLA61	s_9.67_MRI13_WM	s_C101_WM	s_C101_WM_Temp.
thioproline	-0.1597832242478693	0.8651584118161386	0.7379057977624808	0.24914109455341532	-0.9189634079107154	-0.5105284019937997	0.9575522202555365	1.0369109133874432	0.31610357733470573	-0.15233870621709544	0.4601550458189794	0.05375911923239271	0.843595943653558	-1.2877087784284642	-0.6569998525583288	-0.28125808490304854	-1.2282866105348165	-2.5567671854366187	0.16466574975551618	-1.8132433236335062	0.09600162199055262	0.7186119743362785	0.10562592004590031	1.5886830035868227	1.372007182334653
citraconate_glutaconate	-0.2300168507485123	0.47343251378862394	-0.5701527302594318	-3.8908821120177377	0.16367480344959875	-0.5964894600487486	0.036341640396371444	0.39617422286565257	0.7380064690494507	-0.009854440734547134	-0.41271145545082916	0.1773234166038174	0.2730844475696282	-0.20298576935606286	0.39267371024129005	-0.19667645509068057	-0.11365252214322209	0.8261386066326528	0.8594954286294397	0.742480534836032	0.5832429943909719	-0.6815537599760376	0.00782041338615571	-0.6294481715365123	1.8645345255226675
glycerophosphorylcholine_gpc	-0.25014007341881583	1.19991825855498	0.5304288066592114	0.5717694691179532	0.7300001749338711	0.29219470458241625	0.17564664017741377	-0.19122460068333685	-1.3722685502995444	-0.1686520351585926	-0.15525375662204338	-2.102517924613289	-0.18142208305707985	-0.6239031933503906	-1.8131855726972221	-0.46849659157626533	1.1890991220197646	-0.047843318323922975	1.0502116704394013	-0.7591987627149425	1.355541629884796	1.5462720165480413	1.3556466030393761	-0.8273354231021172	-1.035287210339577
x1_2_dioleoyl_gps_18_1_18_1	1.274549053907445	1.1558560316872821	0.2400791850134676	1.1776075478382202	0.7274486973317095	-0.35683220696401124	0.030975617841744643	0.7801180294948554	-0.6195773909459794	-0.623938871866416	-0.49404736608279076	-0.9125233664955759	1.3843475515225774	1.0912503149538417	0.21861086594134924	0.03188104652202081	1.0710499861400382	-0.7098837064687796	-0.876932142768449	-1.15421612904525	-1.5042997655016699	-1.903970680849562	-1.2978086201160552	-0.1367678041595795	1.4070241230695297
x1_1_enyl_palmitoyl_gpe_p_16_0	0.19849219936061968	-0.17295663734291628	-0.9984626893420823	-0.08389570120699912	-0.43985908930641343	0.8132082381719855	0.4533710900338843	-0.5655566997105386	-0.307071515295603	0.3156491850057502	1.0838487556246283	-1.7442138603511324	1.4439291276018054	-0.6969973651388284	-0.2743142703522156	-0.4166317987323381	1.3457615527341829	-1.0162546618001913	-0.33939373432336367	-1.0132063353120082	1.7054115346687395	0.9961844028462695	1.9165175661710547	-1.5071940396376362	-0.6963652543667517
n_acetylglutamate	1.232581571456695	0.22717661194461275	-1.6693951990768385	-1.368772697805207	1.1110683042719953	-0.1091781328956672	-0.7527695544572142	-0.09432224200490652	-0.8514890673885588	-0.5554646096651823	-0.11933793371475525	-1.4680703403811495	-0.8935138337860551	0.7480771120814568	1.5315440219551868	1.3892964890423813	-0.03411076745028447	-1.04852458942306	-0.6801617072562063	1.7210938606685504	0.9835174222561638	-0.6592918620556745	0.6243883871502165	0.8787975184436843	-0.1431387619103191
n_acetylglucosaminylasparagine	0.4902158306386838	0.5704760546774512	-0.8094275526441963	-1.4057341369323637	0.4918150487725487	1.6239421280536441	1.0736602231763295	0.7787146339418342	-0.579546631921084	0.28469663061122596	0.6916564807739909	-2.4425592838301013	-0.8621901521527049	0.14420853957461463	0.8308830814505545	0.5920488115039012	-1.245923606565458	-1.519245707546973	0.40127497409008545	0.9068497066468687	0.7520718506413963	-0.026577531485558102	0.6570692564289693	-0.11665916389672742	-1.2817194840068578
dehydroascorbate	0.6605812152006563	0.656038209737323	-0.023629497743992547	-2.4650342421185427	0.41322562566614046	-0.8492434475159625	-0.5932038282188196	-1.107469205091647	-0.6153344339687976	-0.29013123478441394	0.6991682946976026	-2.5669063359370217	0.2218474058801635	0.0191628738710825	0.8881688018669511	0.20424212747456955	-0.2979417376420626	1.4008032953276783	1.3622081183221733	0.8800848121829311	0.07785414659144271	0.2315532995884092	1.1595771564482813	0.16406036213307762	-0.22968178196720365
carnitine	-0.683294565686413	0.6182021954566136	-0.6822127838756566	-0.7920285604949361	1.2743569585733954	-0.6770683997615172	-1.308351866066689	-1.157910789847866	-0.08608757117033013	0.49375853362113875	0.5700630296432063	-0.6791315960394403	0.4936386663687997	-1.5021516769513188	0.4653207099336125	0.5059285598209853	2.383187070965052	1.023583476036369	0.9321493388692134	1.3499206317857608	0.2483753166741502	-1.319540554217701	-0.009493213497882179	-0.17194526665220966	-1.2892676434862376
alanine	-0.7807163336465304	1.1965893811415858	1.9181001156741737	2.217404600242283	-1.5235607343562068	-0.12769802819360057	0.429146308799333	-0.25412043593649175	-0.7809230459510063	-0.2314009012435601	0.41228795347969627	-1.0304537291432365	0.07785808463173556	-1.1752998629724185	-0.8934547610638108	-0.7018741616361664	-0.5881028570614041	-1.3453166839254729	0.6022976979196087	-0.476736734255468	0.7192241876007126	1.557644197660518	0.7133197302348495	0.06882889352659097	-0.003042881525564503
dimethylmalonic_acid	0.2002791637274157	-0.7024901855188348	0.4680134692866456	-0.2091161789007464	-0.7139582595249914	-0.28660686615257575	-0.26898091045439704	0.6644422200469473	0.7143864128828575	0.7910587712976612	-0.8115301706728127	1.056387733434956	0.10111176850178553	0.5313954441852771	-0.7745095187007435	-0.8706648074156444	-0.2982101055239962	-0.19552932298581507	-3.388315277933112	1.0871841472628763	0.5027113043644508	-0.72519485343625	0.6797193440048594	0.7197765199484892	1.728640158275685
glutamine_degradant	-0.06562679260730245	-0.1715960700468903	0.35270421391583834	-0.19468915154779817	-0.21899585522171522	0.32023301016865285	-0.5754941857342649	-0.4206387765230319	-1.4030926090181075	-0.36769704025368827	-0.5968463501186111	-1.827793783548211	-0.4850053556733041	0.6632432591749559	0.8774256993654123	0.4275953475719215	1.895815196635537	1.0426254303624896	0.6623380648635052	0.7244236908207786	1.36453099955133	0.06598210636301063	1.434599141831071	-1.687377594048266	-1.8166625962833876
x1_2_dioleoyl_gpc_18_1_18_1	0.940735735557924	0.678262729106075	-0.23490076400504303	0.7008078477850204	0.7554100625890038	-0.07717980939834505	-0.4322181544318614	0.11979444202206536	-0.6306194716937246	0.6961812843393612	-0.02044272851435772	-2.1923559919848823	1.4688745838689232	1.5359577503531805	0.39513371417887905	0.4889986339843631	0.8013477003065759	-0.010912948857123038	-1.3533274365456858	-0.5536614960390697	-0.7900543083471464	-2.58087736121431	-0.4401546465313868	0.0511534437918082	0.6840471896797177
x1_2_dioleoyl_gpe_18_1_18_1	0.3398233386000614	-0.16250243963599298	-0.16038883521006134	-0.31500135278860997	-0.8561477886749763	0.29004029310605545	0.5161610749425906	0.4929480696915187	0.02175335152578812	0.09113460669227075	0.2813322441881887	2.4548384157363756	2.951188322069682	-0.24494891670679492	-0.1977749568532664	-0.8020694640807776	-0.002669915961159979	-1.2610262153691103	-0.3873793640434113	-0.8477840542163629	-1.215806050700955	0.8158602765817026	-1.4071419061059405	-0.4971215609205956	0.10268282813370405
aconitate_cis_or_trans	0.7284142229312187	0.6085620332174266	-1.1427884486534932	-1.295176965800458	-0.4112804090390898	0.3345721137732782	1.5284874032186904	-0.03128933594530665	-0.6281920285170204	-0.9291276068195479	-0.45941708169490525	-0.42039830562070823	-0.7027846215013698	-0.505855975010908	-0.47415796831804913	0.41248268119619613	2.643778932854491	0.3440853907624902	-0.09111903370037736	1.8627960297190793	-0.014299118034155449	1.182565363485413	-0.2506346739938566	-1.0053627096130247	-1.283859888896157
x1_palmitoyl_2_gamma_linolenoyl_gpc_16_0_18_3n6	0.2872631539927154	-0.2771865884391352	0.013119575226435795	-0.6825174013853046	-0.6458622480727925	0.16755068315575464	-0.4920251857994604	-1.2254512898154017	-0.27806499655980965	-0.9087194872583874	0.17662884109321983	0.534599152046962	1.5010147933916016	-1.2575925729963164	0.6122213794461147	0.29813369618788416	-1.8889351507530947	0.08907179122658776	0.5588882188583653	1.7526944959134978	1.4928335058768953	1.4512608977392256	0.33126715532665724	0.4127162424054478	-2.022908660807774
sulfate	-1.2218915104499293	0.6367728747745859	1.6104729707537775	0.016905274797660748	1.9277417800892818	-0.20491437783104852	-0.1797798587183371	0.3257484188628966	0.4723270595308865	-0.5728954127987365	-0.6122199031378313	1.8178483228009321	0.6192631038810511	-0.2971104062861147	0.6642710812083247	-0.07267325661132833	0.03317567883212946	0.6290747320961086	-1.2250149317543895	0.7375239185618339	0.14190853277384113	-1.0627803897537667	-0.6281141240434029	-1.4993399300819115	-2.056299647496448
n_acetylaspartate_naa	0.7014625905290857	-0.6559800604061845	-2.1814499977545245	-2.4686731334508343	0.7379682143190702	-0.1366088505107403	-1.0169430711950502	-0.2888596237114728	-0.272461903541056	-0.6109060759898716	0.03957656601140105	-0.7562082890885978	-0.22841059509226508	0.3291259018455554	1.1788640189991229	1.1710666199518676	0.20589109263747685	0.5530438397365036	-0.45029132885162965	1.8224882655767682	1.0700329443831464	-0.5333309777889733	0.7951212995115382	0.7906815248196963	0.20480102905980815
n_acetylisoleucine	0.0263929512351062	-0.3830237995013987	0.4278157908546359	0.08804101899279627	-0.8814686738694487	0.4786222689769695	-0.738267946810337	0.4386978815501551	-0.6819158335347124	-0.7453851558249693	0.16420263556248474	-0.043192728346673176	-0.45940044334378016	0.9176135861051025	1.9698277955804901	1.731574660985084	-0.09315584387719077	-0.956865028122462	-1.796369550932024	1.6181723527008203	0.3976433110042131	-1.508512877908306	0.16105565504303762	1.293929690955874	-1.4260317174754202
x1_oleoyl_2_arachidonoyl_gpi_18_1_20_4	-0.16175148400323397	1.4292691885893911	-0.7981027338192669	0.012407230540835317	0.4255018655266697	-1.67610959875074	-1.2631711093651243	-0.8722751545725117	-0.45663256696648413	-1.1572326774536814	-0.9877001682758787	-0.8582402157803493	2.060074562441152	0.03922315269011399	1.1814914366278508	0.9844735952422142	0.08901026933743987	0.11555614285204975	0.5363750416796336	0.7112741255528097	-0.5544266085278348	1.5078492341712082	-1.2951321344560778	-0.013345329405112478	1.0016139361250007
glycerophosphoserine	-0.3018092259747499	-0.6929907478415769	-0.8780206810075608	-0.44501453795356927	-0.4496328697657031	0.647942119740099	0.25804652067664235	0.15797739292248586	-0.5408178492228762	0.2905242818955554	0.6963950772854931	-2.2824690655893876	0.3445328120659274	-1.116597739701953	1.3200725271950184	1.3889240562114877	-1.5095895496213858	-1.1814943760357535	-0.28869685260507577	0.5060766499780374	1.674656411199538	0.5622761690111124	1.4141430129000394	1.0530889474819691	-0.6275224832438476
lactate	-0.34268626091936744	0.31291684290773386	0.7006182319158166	-3.7869561412369013	0.19343497682611127	0.9412586535860626	0.3104263744504691	-0.0153686250645905	0.05487081570439094	0.12016884510921702	0.11675949312670601	-0.10480864298266636	0.01050042514552434	-1.1500358972144449	-0.050212319131352545	0.14306547356400584	-0.6780331549549254	0.23263443812254136	0.31773346839997335	0.880129902195399	1.6274106887949116	0.4969685318334764	0.8681486790184245	0.028109986833933096	-1.2270547860305712
sphingomyelin_d18_2_24_1_d18_1_24_2	-0.5892136788343298	-0.5779349395711185	0.015871469850858005	-1.5557983553023857	0.8503347644662149	0.09002907747523442	0.03165746726011205	-0.3273515271147546	-0.4863369312903323	-0.6888568018291221	0.3694094369795613	1.6664198509026273	3.25467511840311	-0.7255955115229036	0.32993011426293417	0.2028691975091726	-0.8005691324364244	-0.30585263255158673	-0.14744712394262868	-1.4555178547464198	-0.6053044399142373	1.3545308756587553	0.2692428255987827	-0.1175067862529358	-0.05168448305807421
x1_palmitoyl_2_oleoyl_gps_16_0_18_1	0.1956936151330763	0.4708382516685097	-0.24130616743835365	-0.2617390719928303	0.7448102143991968	-0.8783046079580843	-0.664855383850759	-0.24943203538285563	-0.10779169132165095	-1.245448427114566	-0.19840753815602252	0.3359747666046952	2.28458471238427	-0.8418229745860563	-0.07827005038097858	-0.6823255206001125	-1.1055998772717464	0.4634024561665327	1.8375716427739432	2.4616332092874	0.03215663321227847	0.4545178552561885	-0.9449694061963676	-1.123228348975752	-0.6576822556599132
n6_n6_n6_trimethyllysine	-0.3868365338370284	0.5050834829787877	0.809751064987848	0.6026174953057158	0.3363668228255865	0.05650377446760283	-0.8837168178254362	-0.2638917813620503	0.2141495029483907	-0.042513414057624696	0.703442100506584	-0.8956538014785097	-1.938644703989324	-0.2515788947713951	0.5183125091719214	0.372255857002832	-1.0449090946263644	-2.049974981782819	-1.5090775483940242	1.7226292645544952	1.6760637826645177	-0.00466038578833837	1.127281597426534	1.094647959450915	-0.46764725637890214
tricosanoyl_sphingomyelin_d18_1_23_0	1.0931305091655803	1.8921975556074595	0.022417522510016132	0.4137360794618734	1.0068822751536668	-0.5885958627385002	0.5109384141715444	0.08082756274516799	-0.4634534846685808	-1.3515368805924723	0.05885058421467207	0.9269572589933777	2.2103915040612594	-0.10843342482063346	-0.30363539725863603	0.6963768222296063	1.0003108405506642	-0.6468471106226102	0.0014421783239817229	-0.8795279226781492	-1.161504938553765	-1.3340018276920418	-0.9388633341008508	-1.5971756229616443	-0.5408833005009929
n_acetylserine	0.1943324131248967	0.219998708734534	1.0036273037323882	0.13724336042038598	-1.9343223969535204	0.027817233747933504	-0.8788616385166402	0.4308001918230272	0.3180588533365929	0.07664511650056717	-0.18314398246694732	1.3553745469734197	0.1916076451989954	0.9622815943760948	0.921044825048629	0.9314632061210759	-0.9583011315218276	-1.1950123609572465	-2.4000903997233674	0.664359261766035	0.02979310047944877	-1.2102801663641176	-0.7512203848858496	1.678464638289569	0.3683204617158738
nicotinamide_ribonucleotide_nmn	0.48320511635966296	1.2007789333269752	-0.35716068514306704	0.008093880628882728	-1.1625310653830183	-0.5895767830345423	-0.9258019750559312	-0.1535698398662045	-0.807371045333783	-3.1608006311548327e-4	-0.4968371473867514	-2.4170723901683138	-0.9422776399222706	0.38697319982232947	1.0530549151707949	1.7334659381183186	0.07671335162836378	-1.4760749741676444	-0.33156789531498376	1.0004538224032828	1.185883020687322	0.5386866086461671	0.6659321055918355	1.502801571036669	-0.1758849425810148
x1_stearoyl_2_oleoyl_gpe_18_0_18_1	0.5065529062884243	0.9337743320085239	-0.30848643039111917	-0.5394068452243259	-0.10294380356469089	0.6281193464139576	0.5632685514149974	0.6699454188057359	0.03306956646554765	-0.678377023472114	-0.031010030422251016	1.5190924064741618	2.6801128047020177	-0.43464594145895297	0.8386386392682876	0.11128928585895301	-0.6478450636375983	-2.090752347833644	-1.007068727303716	1.040113160240012	-1.0636680372793481	-0.283652624571856	-1.3342408356536934	-0.3063844672723599	-0.6954942398547753
ascorbate_vitamin_c	0.28548776554102395	0.8700889835347458	-0.29861619000429523	0.19862613205052465	-0.8079339322487582	-0.2571187726578128	-0.6986985912274437	-1.206255109850094	-0.6861677407284617	0.9598353396252959	1.2561858994817208	-3.1017524655139708	-0.4281988683766212	-0.6948075067303252	0.07986143511257866	0.6052983170559766	0.32047739048286267	-0.5985529726332509	2.091254613745978	0.496163478900982	0.08477283570886965	0.41681539412057333	1.189279099088722	0.1382861374843829	-0.21433067196313055
x1_myristoyl_2_palmitoyl_gpc_14_0_16_0	-1.501687026335942	-0.3555998837469948	-0.35376828853028197	-0.9767323872817005	-0.0068274526891689506	0.290215782640127	0.41406179884419997	-0.5321659151747686	0.5565282482503698	-0.5999031886481833	0.9558920035736291	0.9446300378875281	2.0937672228333213	-1.980910774921365	-0.08185944694239812	-0.18127964490180992	-1.7721035039219517	0.05500611833684105	0.45199238797767555	2.042949607677631	0.9814693586906681	0.46875539878255607	0.025539625987104138	-0.34163607056966766	-0.5963340078174334
creatinine	-0.10426978568851646	1.4434272746139352	1.9787548883108155	1.6982134170503997	0.26499025270104626	-0.8169359203775779	-0.2430844149024174	-0.07233606584602979	-1.4427028503867534	-0.14136045197032482	-0.5494306921448818	-0.8808303189810672	-0.8562222729054733	0.751471689344785	0.5761068906900179	1.0379398026559223	1.168080482259521	-0.458666218259694	-1.6600515842938803	-0.523280237042796	0.8907278001773591	-0.4881919823063164	0.47292597572966805	-0.5395118995475694	-1.5057637788802305
sphingomyelin_d18_1_24_1_d18_2_24_0	-0.4250230133000033	1.5623736927084755	0.23130840628974264	0.4353382558747936	0.5974065551872296	-0.2152954294300355	0.00393921092626253	-0.25790016523378034	-0.39459171780574387	-0.448879729448121	0.4403200762414296	0.7657466026456263	3.015735057463176	0.13477234277393116	0.06682171498426578	0.4572127116431851	0.9027935534709557	-0.9834885875284476	-0.9843685573134805	-1.2982415781264798	-0.657093444157279	-2.274269743126175	-0.1958213853827647	-0.3027583539542203	-0.17603647540272033
x1_palmitoyl_gpc_16_0	0.7219299533940068	1.2904556057002448	-0.082201129249324	0.8596734678025837	1.4529030891140562	-0.5397153841887024	-0.7882399511439286	-0.5445563556591237	-1.267213665801745	0.07835898035654287	0.43699693705559634	-2.9424619384966118	-0.31596592240171495	0.853393601651475	0.27096534891969676	0.7029696172338699	1.291776584537146	-1.795447766461069	0.2147699909917491	0.653386570080254	-0.18273949386386845	-0.33610295728457695	-0.15492058924203833	0.4779939861848024	-0.356008579229217
